version,niveau,classe,discipline,editeur,code,nom,nbpage,codeprof,,
,,,,bordas,9782047387153,,https://www.editions-bordas.fr/jdp/9782047387153/demo,,https://biblio.editions-bordas.fr/demo/9782047387153/?openBook=9782047387153_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387054,,https://www.editions-bordas.fr/jdp/9782047387054/demo,,https://biblio.editions-bordas.fr/demo/9782047387054/?openBook=9782047387054_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387252,,https://www.editions-bordas.fr/jdp/9782047387252/demo,,https://biblio.editions-bordas.fr/demo/9782047387252/?openBook=9782047387252_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387375,,https://www.editions-bordas.fr/jdp/9782047387375/demo,,https://biblio.editions-bordas.fr/demo/9782047387375/?openBook=9782047387375_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387498,,https://www.editions-bordas.fr/jdp/9782047387498/demo,,https://biblio.editions-bordas.fr/demo/9782047387498/?openBook=9782047387498_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387320,,https://www.editions-bordas.fr/jdp/9782047387320/demo,,https://biblio.editions-bordas.fr/demo/9782047387320/?openBook=9782047387320_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387344,,https://www.editions-bordas.fr/jdp/9782047387344/demo,,https://biblio.editions-bordas.fr/demo/9782047387344/?openBook=9782047387344_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386965,,https://www.editions-bordas.fr/jdp/9782047386965/demo,,https://biblio.editions-bordas.fr/demo/9782047386965/?openBook=9782047386965_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386699,,https://www.editions-bordas.fr/jdp/9782047386699/demo,,https://biblio.editions-bordas.fr/demo/9782047386699/?openBook=9782047386699_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386576,,https://www.editions-bordas.fr/jdp/9782047386576/demo,,https://biblio.editions-bordas.fr/demo/9782047386576/?openBook=9782047386576_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387276,,https://www.editions-bordas.fr/jdp/9782047387276/demo,,https://biblio.editions-bordas.fr/demo/9782047387276/?openBook=9782047387276_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387368,,https://www.editions-bordas.fr/jdp/9782047387368/demo,,https://biblio.editions-bordas.fr/demo/9782047387368/?openBook=9782047387368_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387399,,https://www.editions-bordas.fr/jdp/9782047387399/demo,,https://biblio.editions-bordas.fr/demo/9782047387399/?openBook=9782047387399_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386958,,https://www.editions-bordas.fr/jdp/9782047386958/demo,,https://biblio.editions-bordas.fr/demo/9782047386958/?openBook=9782047386958_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387337,,https://www.editions-bordas.fr/jdp/9782047387337/demo,,https://biblio.editions-bordas.fr/demo/9782047387337/?openBook=9782047387337_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386767,,https://www.editions-bordas.fr/jdp/9782047386767/demo,,https://biblio.editions-bordas.fr/demo/9782047386767/?openBook=9782047386767_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387061,,https://www.editions-bordas.fr/jdp/9782047387061/demo,,https://biblio.editions-bordas.fr/demo/9782047387061/?openBook=9782047387061_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047388297,,https://www.editions-bordas.fr/jdp/9782047388297/demo,,indisponible,
,,,,bordas,9782047388570,,https://www.editions-bordas.fr/jdp/9782047388570/demo,,indisponible,
,,,,bordas,9782047388501,,https://www.editions-bordas.fr/jdp/9782047388501/demo,,indisponible,
,,,,bordas,,,https://biblio.editions-bordas.fr/demo/9782047387658,,,
,,,,bordas,9782047387696,,https://www.editions-bordas.fr/jdp/9782047387696/demo,,https://biblio.editions-bordas.fr/demo/9782047387696/?openBook=9782047387696_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUUVjWm1QTTltRTl6TWpuUytCdUVJQT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047388853,,https://www.editions-bordas.fr/jdp/9782047388853/demo,,indisponible,
,,,,bordas,9782047388716,,https://www.editions-bordas.fr/jdp/9782047388716/demo,,indisponible,
,,,,bordas,9782047388105,,https://www.editions-bordas.fr/jdp/9782047388105/demo,,https://biblio.editions-bordas.fr/demo/9782047388105/?openBook=9782047388105_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUUVjWm1QTTltRTl6TWpuUytCdUVJQT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047390603,,https://www.editions-bordas.fr/jdp/9782047390603/demo,,indisponible,
,,,,bordas,9782047390696,,https://www.editions-bordas.fr/jdp/9782047390696/demo,,indisponible,
,,,,bordas,9782047390412,,https://www.editions-bordas.fr/jdp/9782047390412/demo,,indisponible,
,,,,bordas,9782047390504,,https://www.editions-bordas.fr/jdp/9782047390504/demo,,indisponible,
,,,,bordas,9782047391082,,https://www.editions-bordas.fr/jdp/9782047391082/demo,,indisponible,
,,,,bordas,9782047391013,,https://www.editions-bordas.fr/jdp/9782047391013/demo,,https://biblio.editions-bordas.fr/demo/9782047391013/?openBook=9782047391013_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047390870,,https://www.editions-bordas.fr/jdp/9782047390870/demo,,indisponible,
,,,,bordas,9782047390962,,https://www.editions-bordas.fr/jdp/9782047390962/demo,,indisponible,
,,,,bordas,9782047390245,,https://www.editions-bordas.fr/jdp/9782047390245/demo,,https://biblio.editions-bordas.fr/demo/9782047390245/?openBook=9782047390245_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvWlRqVmc0VU11V05QQ2h3THV2QWFTMD0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047390993,,https://www.editions-bordas.fr/jdp/9782047390993/demo,,https://biblio.editions-bordas.fr/demo/9782047390993/?openBook=9782047390993_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvWlRqVmc0VU11V05QQ2h3THV2QWFTMD0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047391006,,https://www.editions-bordas.fr/jdp/9782047391006/demo,,https://biblio.editions-bordas.fr/demo/9782047391006/?openBook=9782047391006_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvWlRqVmc0VU11V05QQ2h3THV2QWFTMD0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047390535,,https://www.editions-bordas.fr/jdp/9782047390535/demo,,https://biblio.editions-bordas.fr/demo/9782047390535/?openBook=9782047390535_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvWlRqVmc0VU11V05QQ2h3THV2QWFTMD0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387832,,https://www.editions-bordas.fr/jdp/9782047387832/demo,,https://biblio.editions-bordas.fr/demo/9782047387832/?openBook=9782047387832_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUUVjWm1QTTltRTl6TWpuUytCdUVJQT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386903,,https://www.editions-bordas.fr/jdp/9782047386903/demo,,https://biblio.editions-bordas.fr/demo/9782047386903/?openBook=9782047386903_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386859,,https://www.editions-bordas.fr/jdp/9782047386859/demo,,https://biblio.editions-bordas.fr/demo/9782047386859/?openBook=9782047386859_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386866,,https://www.editions-bordas.fr/jdp/9782047386866/demo,,https://biblio.editions-bordas.fr/demo/9782047386866/?openBook=9782047386866_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387351,,https://www.editions-bordas.fr/jdp/9782047387351/demo,,https://biblio.editions-bordas.fr/demo/9782047387351/?openBook=9782047387351_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387290,,https://www.editions-bordas.fr/jdp/9782047387290/demo,,https://biblio.editions-bordas.fr/demo/9782047387290/?openBook=9782047387290_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387283,,https://www.editions-bordas.fr/jdp/9782047387283/demo,,https://biblio.editions-bordas.fr/demo/9782047387283/?openBook=9782047387283_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386293,,https://www.editions-bordas.fr/jdp/9782047386293/demo,,https://biblio.editions-bordas.fr/demo/9782047386293/?openBook=9782047386293_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386217,,https://www.editions-bordas.fr/jdp/9782047386217/demo,,https://biblio.editions-bordas.fr/demo/9782047386217/?openBook=9782047386217_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386200,,https://www.editions-bordas.fr/jdp/9782047386200/demo,,https://biblio.editions-bordas.fr/demo/9782047386200/?openBook=9782047386200_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386262,,https://www.editions-bordas.fr/jdp/9782047386262/demo,,https://biblio.editions-bordas.fr/demo/9782047386262/?openBook=9782047386262_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386323,,https://www.editions-bordas.fr/jdp/9782047386323/demo,,https://biblio.editions-bordas.fr/demo/9782047386323/?openBook=9782047386323_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386255,,https://www.editions-bordas.fr/jdp/9782047386255/demo,,https://biblio.editions-bordas.fr/demo/9782047386255/?openBook=9782047386255_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386330,,https://www.editions-bordas.fr/jdp/9782047386330/demo,,https://biblio.editions-bordas.fr/demo/9782047386330/?openBook=9782047386330_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386347,,https://www.editions-bordas.fr/jdp/9782047386347/demo,,https://biblio.editions-bordas.fr/demo/9782047386347/?openBook=9782047386347_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386309,,https://www.editions-bordas.fr/jdp/9782047386309/demo,,https://biblio.editions-bordas.fr/demo/9782047386309/?openBook=9782047386309_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386224,,https://www.editions-bordas.fr/jdp/9782047386224/demo,,https://biblio.editions-bordas.fr/demo/9782047386224/?openBook=9782047386224_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047388150,,https://www.editions-bordas.fr/jdp/9782047388150/demo,,indisponible,
,,,,bordas,9782047387863,,https://www.editions-bordas.fr/jdp/9782047387863/demo,,https://biblio.editions-bordas.fr/demo/9782047387863/?openBook=9782047387863_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUUVjWm1QTTltRTl6TWpuUytCdUVJQT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387917,,https://www.editions-bordas.fr/jdp/9782047387917/demo,,indisponible,
,,,,bordas,9782047388020,,https://www.editions-bordas.fr/jdp/9782047388020/demo,,https://biblio.editions-bordas.fr/demo/9782047388020/?openBook=9782047388020_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUUVjWm1QTTltRTl6TWpuUytCdUVJQT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387849,,https://www.editions-bordas.fr/jdp/9782047387849/demo,,https://biblio.editions-bordas.fr/demo/9782047387849/?openBook=9782047387849_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUUVjWm1QTTltRTl6TWpuUytCdUVJQT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387856,,https://www.editions-bordas.fr/jdp/9782047387856/demo,,https://biblio.editions-bordas.fr/demo/9782047387856/?openBook=9782047387856_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUUVjWm1QTTltRTl6TWpuUytCdUVJQT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387610,,https://www.editions-bordas.fr/jdp/9782047387610/demo,,https://biblio.editions-bordas.fr/demo/9782047387610/?openBook=9782047387610_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUUVjWm1QTTltRTl6TWpuUytCdUVJQT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386804,,https://www.editions-bordas.fr/jdp/9782047386804/demo,,https://biblio.editions-bordas.fr/demo/9782047386804/?openBook=9782047386804_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387436,,https://www.editions-bordas.fr/jdp/9782047387436/demo,,https://biblio.editions-bordas.fr/demo/9782047387436/?openBook=9782047387436_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047387108,,https://www.editions-bordas.fr/jdp/9782047387108/demo,,https://biblio.editions-bordas.fr/demo/9782047387108/?openBook=9782047387108_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvUXdPT3BRYVcrajYyK21TZ2hETVBrUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
